YEAR,MONTH_NUM,STATE_NAME,TOTAL_FLIGHTS,TOTAL_CO2_EMISSIONS,CO2_PER_FLIGHT
2017,1,MONTENEGRO,774.0,4097.782,5.2942919896640825
2017,1,NETHERLANDS,39101.0,828761.566,21.195405897547378
2017,1,NORWAY,35194.0,222861.324,6.332366994374041
2017,1,POLAND,27124.0,179964.105,6.634865985842796
2017,1,PORTUGAL,26781.0,290402.19,10.84359023188081
2017,1,ROMANIA,8881.0,93704.509,10.551121382727171
2017,1,SERBIA,4567.0,27717.986,6.069188964309174
2017,1,SLOVAKIA,1307.0,9316.208,7.127932670237185
2017,1,SLOVENIA,2164.0,6949.635,3.2114764325323475
2017,1,SPAIN,125048.0,1006378.464,8.047937304075235
2017,1,SWEDEN,27265.0,254191.06,9.322980377773703
2017,1,SWITZERLAND,36473.0,438089.828,12.011346146464508
2017,1,TÜRKIYE,66334.0,899275.272,13.556777399222119
2017,1,UNITED KINGDOM,149332.0,2699335.537,18.076069007312565
2017,2,ALBANIA,1570.0,7608.015,4.845869426751593
2017,2,ARMENIA,1192.0,12901.671,10.823549496644295
2017,2,AUSTRIA,23539.0,170174.598,7.229474404180296
2017,2,BELGIUM,23118.0,279876.629,12.106437797387319
2017,2,BOSNIA AND HERZEGOVINA,658.0,4850.127,7.3710136778115505
2017,2,BULGARIA,4148.0,37412.722,9.019460462873674
2017,2,CROATIA,2546.0,12939.606,5.082327572663001
2017,2,CYPRUS,3512.0,42426.203,12.080353929384966
2017,2,DENMARK,18633.0,203729.25,10.933786829818064
2017,2,FINLAND,13143.0,170338.604,12.96040508255345
2017,2,FRANCE,125202.0,1436033.259,11.469730986725452
2017,2,GEORGIA,1761.0,19976.345,11.343750709823965
2017,2,GERMANY,142783.0,2043669.423,14.313114467408585
2017,2,GREECE,17532.0,99351.865,5.666887120693589
2017,2,HUNGARY,6618.0,51562.806,7.79129737080689
2017,2,IRELAND,18519.0,163594.79,8.833888978886549
2017,2,ITALY,74298.0,808412.794,10.88068042208404
2017,2,LATVIA,4702.0,23945.121,5.092539557635049
2017,2,LITHUANIA,3745.0,20043.05,5.351949265687583
2017,2,LUXEMBOURG,4739.0,104569.68,22.065769149609622
2017,2,MALTA,2866.0,24163.166,8.430972086531751
2017,2,MONTENEGRO,712.0,3645.223,5.119695224719101
2017,2,NETHERLANDS,37218.0,755464.432,20.298361867913375
2017,2,NORWAY,33840.0,212803.748,6.2885268321513
2017,2,POLAND,24907.0,161367.052,6.478783153330389
2017,2,PORTUGAL,24660.0,264537.073,10.72737522303325
2017,2,ROMANIA,8218.0,83745.296,10.190471647602823
2017,2,SERBIA,3946.0,24251.286,6.145789660415611
2017,2,SLOVAKIA,1261.0,8428.776,6.684199841395718
2017,2,SLOVENIA,2133.0,6518.3330000000005,3.0559460853258322
2017,2,SPAIN,118728.0,938418.637,7.903937040967589
2017,2,SWEDEN,27302.0,241846.019,8.858179583913266
2017,2,SWITZERLAND,33814.0,395794.082,11.705035843141895
2017,2,TÜRKIYE,64153.0,843357.092,13.146027340888189
2017,2,UNITED KINGDOM,144457.0,2490715.043,17.241913116013762
2017,3,ALBANIA,1750.0,8503.752,4.859286857142857
2017,3,ARMENIA,1622.0,17331.649,10.685356966707769
2017,3,AUSTRIA,27413.0,194541.726,7.096695947178346
2017,3,BELGIUM,27192.0,333042.376,12.247807296263607
2017,3,BOSNIA AND HERZEGOVINA,862.0,5698.68,6.6109976798143855
2017,3,BULGARIA,4615.0,41844.093,9.066975731310944
2017,3,CROATIA,3132.0,16884.561999999998,5.390984035759897
2017,3,CYPRUS,4504.0,55508.951,12.32436745115453
2017,3,DENMARK,22067.0,233475.984,10.580322835002493
2017,3,FINLAND,14775.0,187107.832,12.663812656514382
2017,3,FRANCE,145048.0,1635475.834,11.275411132866362
2017,3,GEORGIA,2278.0,25277.792,11.096484635645304
2017,3,GERMANY,165576.0,2379769.25,14.372670254143113
2017,3,GREECE,21166.0,129071.186,6.09804337144477
2017,3,HUNGARY,7780.0,61102.336,7.853770694087404
2017,3,IRELAND,22009.0,202861.234,9.217194511336272
2017,3,ITALY,87258.0,957299.688,10.970910266107404
2017,3,LATVIA,5495.0,28646.562,5.213205095541402
2017,3,LITHUANIA,4438.0,23857.038,5.3756282109058136
2017,3,LUXEMBOURG,5626.0,129711.532,23.055729114824032
2017,3,MALTA,3595.0,29703.028,8.26231655076495
2017,3,MONTENEGRO,806.0,4514.883,5.601591811414392
2017,3,NETHERLANDS,44295.0,881942.503,19.91065589795688
2017,3,NORWAY,40572.0,250115.352,6.164728186926945
2017,3,POLAND,29052.0,187153.457,6.442016281151039
2017,3,PORTUGAL,28838.0,314532.213,10.906866391566682
2017,3,ROMANIA,9463.0,98803.689,10.441053471414984
2017,3,SERBIA,4778.0,28531.494,5.971430305567183
2017,3,SLOVAKIA,1516.0,9855.177,6.500776385224274
2017,3,SLOVENIA,2633.0,7655.338000000001,2.9074584124572733
2017,3,SPAIN,141712.0,1127519.127,7.956412491532122
2017,3,SWEDEN,33011.0,282322.31,8.552370724909878
2017,3,SWITZERLAND,38554.0,448099.915,11.62265692275769
2017,3,TÜRKIYE,72904.0,978216.045,13.417865206298695
2017,3,UNITED KINGDOM,164976.0,2838957.746,17.208307547764523
2017,4,ALBANIA,1781.0,9244.156,5.190430095451994
2017,4,ARMENIA,1683.0,19023.446,11.30329530600119
2017,4,AUSTRIA,26649.0,204070.836,7.657729595857256
2017,4,BELGIUM,27527.0,356237.568,12.94138729247648
2017,4,BOSNIA AND HERZEGOVINA,963.0,7838.83,8.14001038421599
2017,4,BULGARIA,4696.0,43304.848,9.221645655877342
2017,4,CROATIA,3269.0,32748.438,10.01787641480575
2017,4,CYPRUS,6357.0,80478.288,12.65979046720151
2017,4,DENMARK,21103.0,231121.905,10.952087617874236
2017,4,ESTONIA,3353.0,15023.122,4.4805016403221
2017,4,FINLAND,14189.0,175286.885,12.353716611459582
2017,4,FRANCE,154776.0,1748476.716,11.296820669871298
2017,4,GEORGIA,2345.0,27768.59,11.841616204690832
2017,4,GERMANY,167494.0,2451842.472,14.638389864711572
2017,4,GREECE,28773.0,214548.683,7.4565976088694255
2017,4,HUNGARY,8293.0,66051.835,7.96476968527674
2017,4,IRELAND,23071.0,232501.218,10.07763937410602
2017,4,ITALY,95123.0,1086155.991,11.4184370867193
2017,4,LATVIA,5905.0,30713.584,5.20128433530906
2017,4,LITHUANIA,4812.0,28854.646,5.996393599334996
2017,4,LUXEMBOURG,5993.0,132297.462,22.07533155347906
2017,4,MALTA,4319.0,37275.5,8.630585783746238
2017,4,MONTENEGRO,1001.0,7191.026000000001,7.183842157842158
2017,4,NETHERLANDS,46427.0,934832.281,20.135530639498565
2017,4,NORWAY,36133.0,235721.325,6.523713087759113
2017,4,POLAND,29730.0,191988.697,6.457742919609821
2017,4,PORTUGAL,34618.0,368991.105,10.65893769137443
2017,4,ROMANIA,9731.0,107530.444,11.050297400061659
2017,4,SERBIA,5051.0,30617.33,6.061637299544645
2017,4,SLOVAKIA,1449.0,10074.338,6.952614216701173
2017,4,SLOVENIA,2596.0,8875.357,3.418858628659476
2017,4,SPAIN,162468.0,1341735.773,8.258461807863704
2017,4,SWEDEN,30729.0,266985.332,8.688383351231735
2017,4,SWITZERLAND,37705.0,450531.95,11.948864872032887
2017,4,TÜRKIYE,79495.0,1100718.386,13.846385131140323
2017,4,UNITED KINGDOM,169821.0,2975452.621,17.521111175885196
2017,5,ALBANIA,1841.0,9615.686,5.223077675176534
2017,5,ARMENIA,1748.0,17927.994,10.256289473684209
2017,5,AUSTRIA,29268.0,217149.802,7.419359095257619
2017,5,BELGIUM,30850.0,386184.962,12.518151118314425
2017,5,BOSNIA AND HERZEGOVINA,998.0,7397.198,7.412022044088177
2017,5,BULGARIA,4933.0,59384.903,12.038293736063247
2017,5,CROATIA,3757.0,55795.931,14.851192706947032
2017,5,CYPRUS,7711.0,110704.148,14.356652574244587
2017,5,DENMARK,23259.0,249805.197,10.740152070166387
2017,5,ESTONIA,3870.0,17155.457000000002,4.432934625322998
2017,5,FINLAND,15476.0,180175.465,11.642250258464719
2017,5,FRANCE,169070.0,1822001.276,10.776608954870763
2017,5,GEORGIA,2563.0,29770.171,11.615361295357003
2017,5,GERMANY,186706.0,2632541.869,14.099931812582348
2017,5,GREECE,42628.0,394687.975,9.258890283381815
2017,5,HUNGARY,9011.0,73283.127,8.132629785817334
2017,5,IRELAND,25772.0,267290.578,10.371355657302498
2017,5,ITALY,105649.0,1208417.229,11.438037548864637
2017,5,LATVIA,6473.0,35216.031,5.4404497141974355
2017,5,LITHUANIA,5245.0,31967.91,6.094930409914204
2017,5,LUXEMBOURG,6490.0,130378.57,20.089147919876734
2017,5,MALTA,4737.0,42208.141,8.910310534093309
2017,5,MONTENEGRO,1075.0,10300.401,9.581768372093023
2017,5,NETHERLANDS,50687.0,996609.884,19.662041233452364
2017,5,NORWAY,41808.0,258308.892,6.178456084959816
2017,5,POLAND,33227.0,219114.937,6.59448451560478
2017,5,PORTUGAL,37279.0,399603.187,10.71925714209072
2017,5,ROMANIA,10534.0,113180.049,10.744261344218721
2017,5,SERBIA,5457.0,31881.165,5.842251236943375
2017,5,SLOVAKIA,1679.0,11462.531,6.826998808814771
2017,5,SLOVENIA,2968.0,10097.658,3.4021758760107814
2017,5,SPAIN,176909.0,1523394.58,8.611176254458508
2017,5,SWEDEN,34611.0,288989.71,8.349649244459854
2017,5,SWITZERLAND,39594.0,458108.567,11.57015120977926
2017,5,TÜRKIYE,87478.0,1253531.923,14.329682011477171
2017,5,UNITED KINGDOM,189310.0,3215892.191,16.98743960171148
2017,6,ALBANIA,2063.0,11493.13,5.571076102762966
2017,6,ARMENIA,1789.0,18895.752,10.562186696478479
2017,6,AUSTRIA,29549.0,224402.091,7.594236387018173
2017,6,BELGIUM,30499.0,384460.114,12.605662939768518
2017,6,BOSNIA AND HERZEGOVINA,1070.0,8895.407000000001,8.31346448598131
2017,6,BULGARIA,4991.0,102685.733,20.574180124223602
2017,6,CROATIA,3893.0,77240.367,19.84083406113537
2017,6,CYPRUS,8308.0,118216.224,14.229203659123737
2017,6,DENMARK,23402.0,265238.216,11.333997777967696
2017,6,ESTONIA,3840.0,17191.256,4.4768895833333335
2017,6,FINLAND,15264.0,187662.517,12.294452109538783
2017,6,FRANCE,171098.0,1869443.113,10.926154092975954
2017,6,GEORGIA,2840.0,35146.393,12.375490492957745
2017,6,GERMANY,185450.0,2656149.015,14.322723186842815
2017,6,GREECE,56037.0,530066.815,9.459228991559147
2017,6,HUNGARY,9126.0,76940.581,8.430920556651326
2017,6,IRELAND,26927.0,295069.673,10.958133954766591
2017,6,ITALY,109524.0,1295320.494,11.826818724663086
2017,6,LATVIA,6919.0,39876.652,5.7633548200607025
2017,6,LITHUANIA,5297.0,33085.522,6.246086841608457
2017,6,LUXEMBOURG,6482.0,135456.514,20.897333230484417
2017,6,MALTA,4715.0,41483.265,8.798147401908802
2017,6,MONTENEGRO,1318.0,21950.434,16.654350531107738
2017,6,NETHERLANDS,49021.0,975447.303,19.898559862099916
2017,6,NORWAY,40840.0,275085.445,6.735686704211558
2017,6,POLAND,35605.0,246113.576,6.912331863502317
2017,6,PORTUGAL,38596.0,425181.865,11.016215799564721
2017,6,ROMANIA,10754.0,119726.912,11.133244560163659
2017,6,SERBIA,5980.0,36491.582,6.102271237458194
2017,6,SLOVAKIA,2176.0,17544.725,8.062833180147058
2017,6,SLOVENIA,3101.0,10898.173,3.5144059980651403
2017,6,SPAIN,186257.0,1629211.208,8.747113976924357
2017,6,SWEDEN,32996.0,298386.655,9.043115983755607
2017,6,SWITZERLAND,39168.0,467670.712,11.940122344771241
2017,6,TÜRKIYE,91448.0,1350251.635,14.765239644388068
2017,6,UNITED KINGDOM,190764.0,3273946.754,17.1622882409679
2017,7,ALBANIA,2506.0,13773.034,5.496023144453312
2017,7,ARMENIA,2151.0,22576.046,10.495604834960483
2017,7,AUSTRIA,30458.0,238628.614,7.834677720139208
2017,7,BELGIUM,31705.0,410627.508,12.95150632392367
2017,7,BOSNIA AND HERZEGOVINA,1320.0,12596.678,9.542937878787878
2017,7,BULGARIA,5143.0,128944.601,25.071864864864864
2017,7,CROATIA,4192.0,101042.139,24.10356369274809
2017,7,CYPRUS,9398.0,130961.42,13.935030857629283
2017,7,DENMARK,22977.0,288038.533,12.535950428689558
2017,7,ESTONIA,3817.0,18928.896,4.959102960440136
2017,7,FINLAND,14415.0,193482.259,13.422286437738466
2017,7,FRANCE,180179.0,2071557.395,11.49721884903346
2017,7,GEORGIA,3440.0,44737.95,13.005218023255813
2017,7,GERMANY,190378.0,2815284.267,14.787865546439189
2017,7,GREECE,67249.0,632415.224,9.404083688976788
2017,7,HUNGARY,9967.0,86756.843,8.704408849202368
2017,7,IRELAND,27679.0,309783.544,11.192006358611222
2017,7,ITALY,117255.0,1426670.387,12.167245635580572
2017,7,LATVIA,7055.0,40016.746,5.672111410347271
2017,7,LITHUANIA,4325.0,23863.542,5.51758196531792
2017,7,LUXEMBOURG,6385.0,147273.572,23.065555520751758
2017,7,MALTA,5213.0,44961.879,8.624952810281988
2017,7,MONTENEGRO,1540.0,25709.323,16.694365584415586
2017,7,NETHERLANDS,51298.0,1027309.968,20.026316191664392
2017,7,NORWAY,36713.0,289614.967,7.888621659902487
2017,7,POLAND,37529.0,268307.056,7.149326014548748
2017,7,PORTUGAL,42515.0,471679.535,11.09442632012231
2017,7,ROMANIA,11485.0,132444.965,11.531995211144972
2017,7,SERBIA,6678.0,39680.666,5.941998502545672
2017,7,SLOVAKIA,2648.0,24094.823,9.099253398791541
2017,7,SLOVENIA,3296.0,12207.421,3.703707827669903
2017,7,SPAIN,204655.0,1803233.182,8.811087840512082
2017,7,SWEDEN,29109.0,298418.62,10.251764746298395
2017,7,SWITZERLAND,40802.0,501878.341,12.30033677270722
2017,7,TÜRKIYE,103792.0,1523329.935,14.676756734623092
2017,7,UNITED KINGDOM,197199.0,3456507.143,17.528015573101285
2017,8,ALBANIA,2659.0,14690.821,5.524942083490034
2017,8,ARMENIA,2175.0,22998.966,10.574237241379311
2017,8,AUSTRIA,29542.0,234879.359,7.95069253943538
2017,8,BELGIUM,30847.0,405411.326,13.142650047006192
2017,8,BOSNIA AND HERZEGOVINA,1408.0,13856.428,9.841213068181817
2017,8,BULGARIA,5174.0,123334.038,23.83727058368767
2017,8,CROATIA,4168.0,96929.727,23.25569265834933
2017,8,CYPRUS,9383.0,127690.796,13.608738782905254
2017,8,DENMARK,23313.0,271072.804,11.627538454939305
2017,8,ESTONIA,4073.0,20028.413,4.917361404370244
2017,8,FINLAND,15462.0,194347.668,12.569374466433839
2017,8,FRANCE,167153.0,2035424.673,12.1770155067513
2017,8,GEORGIA,3628.0,47480.445,13.087222987872106
2017,8,GERMANY,186185.0,2799347.784,15.035302435749388
2017,8,GREECE,68127.0,630182.587,9.250115035154932
2017,8,HUNGARY,9700.0,82624.675,8.518007731958763
2017,8,IRELAND,27250.0,307046.687,11.267768330275228
2017,8,ITALY,112253.0,1403439.698,12.502469403935754
2017,8,LATVIA,7191.0,38866.026,5.404815185648728
2017,8,LITHUANIA,4408.0,24472.357,5.551805127041742
2017,8,LUXEMBOURG,5953.0,138328.966,23.23684965563581
2017,8,MALTA,5249.0,44893.634,8.552797485235283
2017,8,MONTENEGRO,1500.0,25118.571,16.745714
2017,8,NETHERLANDS,51158.0,1033224.253,20.19672882051683
2017,8,NORWAY,40767.0,279416.094,6.853977334608874
2017,8,POLAND,37358.0,265565.049,7.108652738369292
2017,8,PORTUGAL,42676.0,476584.723,11.167511552160464
2017,8,ROMANIA,11306.0,133611.548,11.817755881832657
2017,8,SERBIA,6685.0,40766.058,6.098138818249812
2017,8,SLOVAKIA,2671.0,23864.819,8.934788094346686
2017,8,SLOVENIA,3382.0,12728.788,3.7636865759905382
2017,8,SPAIN,201537.0,1783921.731,8.851584230190982
2017,8,SWEDEN,31999.0,298934.371,9.341991030969718
2017,8,SWITZERLAND,39863.0,496847.937,12.463887238792864
2017,8,TÜRKIYE,105675.0,1556829.915,14.732244286728177
2017,8,UNITED KINGDOM,196344.0,3448486.938,17.563495385649677
2017,9,ALBANIA,2455.0,13235.249,5.391140122199593
2017,9,ARMENIA,2005.0,22090.588,11.017749625935162
2017,9,AUSTRIA,29757.0,227062.425,7.630554995463252
2017,9,BELGIUM,30436.0,392508.937,12.896206367459586
2017,9,BOSNIA AND HERZEGOVINA,1161.0,10212.85,8.796597760551249
2017,9,BULGARIA,5182.0,93115.235,17.968976263990736
2017,9,CROATIA,4006.0,77988.885,19.468019221168245
2017,9,CYPRUS,8609.0,120650.42,14.014452317342316
2017,9,DENMARK,23388.0,259237.025,11.084189541645287
2017,9,ESTONIA,4220.0,18944.777,4.489283649289099
2017,9,FINLAND,15670.0,193042.235,12.319223675813657
2017,9,FRANCE,169383.0,1880669.645,11.103060194942822
2017,9,GEORGIA,3505.0,43059.811,12.285252781740372
2017,9,GERMANY,190774.0,2737582.511,14.349872157631543
2017,9,GREECE,57056.0,542605.5,9.510051528323052
2017,9,HUNGARY,9332.0,78984.24,8.463806258036863
2017,9,IRELAND,25870.0,287985.889,11.132040548898338
2017,9,ITALY,110089.0,1320336.076,11.99335152467549
2017,9,LATVIA,6894.0,36852.004,5.345518421816072
2017,9,LITHUANIA,5296.0,32264.992,6.092332326283987
2017,9,LUXEMBOURG,6327.0,138649.055,21.91386992255413
2017,9,MALTA,4905.0,42303.514,8.624569622833844
2017,9,MONTENEGRO,1300.0,20392.029,15.686176153846153
2017,9,NETHERLANDS,49132.0,985268.119,20.053490983473093
2017,9,NORWAY,41594.0,267589.344,6.433364042890801
2017,9,POLAND,37141.0,263382.992,7.091435125602435
2017,9,PORTUGAL,39866.0,448350.3,11.246433050719912
2017,9,ROMANIA,10946.0,126190.567,11.528464005116025
2017,9,SERBIA,6211.0,37819.999,6.089196425696346
2017,9,SLOVAKIA,2369.0,19687.348,8.310404390037991
2017,9,SLOVENIA,3165.0,11632.976,3.6755058451816747
2017,9,SPAIN,187781.0,1659749.741,8.838752275256814
2017,9,SWEDEN,34581.0,297538.078,8.604091206153667
2017,9,SWITZERLAND,39764.0,479041.826,12.04712367971029
2017,9,TÜRKIYE,98963.0,1442804.678,14.579233430676112
2017,9,UNITED KINGDOM,191215.0,3302269.874,17.26993109327197
2017,10,ALBANIA,2063.0,10480.825,5.080380513814833
2017,10,ARMENIA,1847.0,21126.836,11.438460205739036
2017,10,AUSTRIA,28478.0,212957.701,7.47797250509165
2017,10,BELGIUM,29747.0,386762.265,13.001723367062226
2017,10,BOSNIA AND HERZEGOVINA,1045.0,7877.394,7.5381760765550245
2017,10,BULGARIA,4933.0,48487.644,9.829240624366511
2017,10,CROATIA,3906.0,53129.976,13.602144393241169
2017,10,CYPRUS,8317.0,112095.398,13.47786437417338
2017,10,DENMARK,23452.0,258735.665,11.03256289442265
2017,10,ESTONIA,4102.0,18507.555,4.5118369088249635
2017,10,FINLAND,15701.0,202288.632,12.883805617476595
2017,10,FRANCE,160960.0,1819468.441,11.303854628479126
2017,10,GEORGIA,2861.0,32022.763,11.192856693463824
2017,10,GERMANY,188202.0,2681220.99,14.246506360187459
2017,10,GREECE,41639.0,379510.279,9.114298590263935
2017,10,HUNGARY,9123.0,73698.13,8.078277978735066
2017,10,IRELAND,24820.0,285570.427,11.505657816277196
2017,10,ITALY,102221.0,1196497.999,11.705011680574442
2017,10,LATVIA,6821.0,35724.247,5.237391438205542
2017,10,LITHUANIA,5348.0,33424.399,6.249887621540762
2017,10,LUXEMBOURG,6434.0,142971.38,22.22122785203606
2017,10,MALTA,4847.0,42670.849,8.803558696100682
2017,10,MONTENEGRO,1095.0,9410.899,8.594428310502282
2017,10,NETHERLANDS,49598.0,985704.159,19.873869087463206
2017,10,NORWAY,42445.0,268220.597,6.319250724466958
2017,10,POLAND,34918.0,235788.681,6.752639927830918
2017,10,PORTUGAL,36974.0,408916.917,11.059580164439877
2017,10,ROMANIA,10635.0,117482.783,11.046806111894687
2017,10,SERBIA,5576.0,33867.891,6.073868543758968
2017,10,SLOVAKIA,1886.0,12985.95,6.885445387062567
2017,10,SLOVENIA,3199.0,10670.995,3.335728352610191
2017,10,SPAIN,178295.0,1538968.741,8.631586645727586
2017,10,SWEDEN,34631.0,295243.96,8.525424042043257
2017,10,SWITZERLAND,39224.0,477351.607,12.169885962675913
2017,10,TÜRKIYE,92059.0,1315491.702,14.289658827491065
2017,10,UNITED KINGDOM,184175.0,3218476.004,17.4750970761504
2017,11,ALBANIA,1873.0,9633.484,5.143344367325147
2017,11,ARMENIA,1676.0,18211.189,10.865864558472552
2017,11,AUSTRIA,24553.0,181541.798,7.393874394167719
2017,11,BELGIUM,26143.0,369701.363,14.141504915273687
2017,11,BOSNIA AND HERZEGOVINA,880.0,6232.56,7.082454545454546
2017,11,BULGARIA,4128.0,36960.742,8.953668120155038
2017,11,CROATIA,3114.0,20433.108,6.561691714836224
2017,11,CYPRUS,4970.0,60789.018,12.2311907444668
2017,11,DENMARK,20492.0,219651.505,10.71889054265079
2017,11,ESTONIA,3579.0,15312.299,4.278373568035764
2017,11,FINLAND,14994.0,191161.757,12.749216820061358
2017,11,FRANCE,133457.0,1556885.285,11.665819589830432
2017,11,GEORGIA,2493.0,26645.685,10.688200962695548
2017,11,GERMANY,155839.0,2313202.023,14.843537387945252
2017,11,GREECE,20768.0,141599.856,6.818174884437596
2017,11,HUNGARY,8088.0,65641.14,8.115867952522255
2017,11,IRELAND,20912.0,214773.804,10.270361706197399
2017,11,ITALY,83879.0,933951.519,11.134509460055556
2017,11,LATVIA,6071.0,31810.715,5.239781749299951
2017,11,LITHUANIA,4583.0,26967.168,5.8841736853589355
2017,11,LUXEMBOURG,5823.0,152455.187,26.181553666494935
2017,11,MALTA,3726.0,31430.149,8.43535936661299
2017,11,MONTENEGRO,885.0,4958.189,5.602473446327684
2017,11,NETHERLANDS,41768.0,855219.983,20.475483216816702
2017,11,NORWAY,38677.0,239666.476,6.196614939111099
2017,11,POLAND,30194.0,204482.756,6.772297675034775
2017,11,PORTUGAL,28695.0,321189.472,11.193220839867573
2017,11,ROMANIA,9289.0,98803.111,10.636571320917215
2017,11,SERBIA,4481.0,27164.917,6.062244365097077
2017,11,SLOVAKIA,1682.0,11275.174,6.703432818073722
2017,11,SLOVENIA,2747.0,8021.687000000001,2.9201627229705136
2017,11,SPAIN,140612.0,1117719.984,7.948965835063864
2017,11,SWEDEN,31257.0,271846.866,8.697151550052787
2017,11,SWITZERLAND,33180.0,419159.99,12.632911091018686
2017,11,TÜRKIYE,75816.0,1026545.849,13.53996318719004
2017,11,UNITED KINGDOM,153103.0,2712157.257,17.71459250961771
2017,12,ALBANIA,2189.0,11136.114,5.087306532663316
2017,12,ARMENIA,1772.0,18776.737,10.596352708803613
2017,12,AUSTRIA,23981.0,187696.605,7.826888161461158
2017,12,BELGIUM,24280.0,360192.301,14.834938261943986
2017,12,BOSNIA AND HERZEGOVINA,795.0,6335.782,7.9695371069182395
2017,12,BULGARIA,4293.0,40295.995,9.386441882133706
2017,12,CROATIA,2900.0,18822.139000000003,6.490392758620691
2017,12,CYPRUS,4244.0,49449.017,11.651512016965127
2017,12,DENMARK,18100.0,216424.371,11.957147569060774
2017,12,ESTONIA,3192.0,14509.355,4.545537280701755
2017,12,FINLAND,14155.0,211534.595,14.94416072059343
2017,12,FRANCE,132111.0,1652813.159,12.510791372406537
2017,12,GEORGIA,2543.0,26678.79,10.491069602831303
2017,12,GERMANY,142126.0,2217461.747,15.602083693342527
2017,12,GREECE,20224.0,134138.303,6.632629697389241
2017,12,HUNGARY,8081.0,65993.487,8.16650006187353
2017,12,IRELAND,20599.0,211190.091,10.252443856497887
2017,12,ITALY,83706.0,966172.249,11.542449155377152
2017,12,LATVIA,6078.0,32454.394,5.339650213886147
2017,12,LITHUANIA,4368.0,27068.183,6.196928342490843
2017,12,LUXEMBOURG,5494.0,146958.034,26.748823079723337
2017,12,MALTA,3534.0,30229.817,8.553994623655914
2017,12,MONTENEGRO,908.0,5148.185,5.669807268722467
2017,12,NETHERLANDS,39644.0,864067.81,21.795676773282214
2017,12,NORWAY,32830.0,220987.046,6.731253304904051
2017,12,POLAND,29366.0,205927.661,7.012451849077164
2017,12,PORTUGAL,29508.0,333026.56,11.285975328724414
2017,12,ROMANIA,8921.0,99539.375,11.157871875350297
2017,12,SERBIA,4670.0,31008.437,6.639922269807281
2017,12,SLOVAKIA,1566.0,10916.739,6.971097701149425
2017,12,SLOVENIA,2468.0,8186.465,3.3170441653160454
2017,12,SPAIN,137548.0,1122746.483,8.162579484979789
2017,12,SWEDEN,27269.0,266386.921,9.768855513586855
2017,12,SWITZERLAND,34935.0,446661.141,12.78549136968656
2017,12,TÜRKIYE,76460.0,1051632.536,13.754022181532829
2017,12,UNITED KINGDOM,150735.0,2783815.078,18.468272650678344
2018,1,ALBANIA,2047.0,10624.795,5.19042256961407
2018,1,ARMENIA,1685.0,16790.18,9.964498516320475
2018,1,AUSTRIA,24407.0,185282.887,7.591383086819355
