YEAR,MONTH_NUM,STATE_NAME,TOTAL_FLIGHTS,TOTAL_CO2_EMISSIONS
2020,4,SWITZERLAND,2544.0,46882.671
2020,4,TÜRKIYE,4350.0,130628.402
2020,4,UKRAINE,515.0,
2020,4,UNITED KINGDOM,15418.0,410791.445
2020,5,ALBANIA,222.0,1106.5990000000002
2020,5,ARMENIA,207.0,2311.543
2020,5,AUSTRIA,2752.0,28699.167
2020,5,BELGIUM,6277.0,238593.524
2020,5,BOSNIA AND HERZEGOVINA,170.0,623.193
2020,5,BULGARIA,1426.0,21893.92
2020,5,CANARY ISLANDS,,11006.264
2020,5,CROATIA,641.0,2615.799
2020,5,CYPRUS,537.0,12745.25
2020,5,CZECH REPUBLIC,1652.0,
2020,5,CZECHIA,,12039.268
2020,5,DENMARK,1609.0,26386.7
2020,5,ESTONIA,729.0,2293.0440000000003
2020,5,FINLAND,2010.0,37935.333
2020,5,FRANCE,19852.0,346089.68
2020,5,GEORGIA,474.0,12899.04
2020,5,GERMANY,26385.0,753883.138
2020,5,GREECE,5700.0,25525.137
2020,5,HUNGARY,1325.0,15938.994
2020,5,ICELAND,,6471.188
2020,5,IRELAND,2994.0,59902.454
2020,5,ISRAEL,2064.0,
2020,5,ITALY,9342.0,142651.63
2020,5,KOSOVO,,1325.102
2020,5,LATVIA,637.0,3136.297
2020,5,LITHUANIA,977.0,6204.146000000001
2020,5,LUXEMBOURG,1386.0,118697.697
2020,5,MALTA,561.0,4429.17
2020,5,MOLDOVA,176.0,
2020,5,"MOLDOVA, REPUBLIC OF",,1123.846
2020,5,MONACO,,15.026000000000002
2020,5,MONTENEGRO,71.0,361.09
2020,5,MOROCCO,537.0,
2020,5,NETHERLANDS,8103.0,357214.296
2020,5,NORTH MACEDONIA,,403.223
2020,5,NORWAY,23632.0,61506.94
2020,5,POLAND,2858.0,22742.152
2020,5,PORTUGAL,2870.0,36865.631
2020,5,REPUBLIC OF NORTH MACEDONIA,146.0,
2020,5,ROMANIA,1349.0,13048.146
2020,5,SERBIA,757.0,6498.572
2020,5,SLOVAKIA,292.0,1790.237
2020,5,SLOVENIA,510.0,1509.985
2020,5,SPAIN,13261.0,176904.165
2020,5,SWEDEN,2935.0,27037.765
2020,5,SWITZERLAND,3867.0,72826.772
2020,5,TÜRKIYE,5592.0,187085.615
2020,5,UKRAINE,1101.0,
2020,5,UNITED KINGDOM,18473.0,562576.56
2020,6,ALBANIA,467.0,2204.733
2020,6,ARMENIA,282.0,3497.915
2020,6,AUSTRIA,5725.0,28924.839
2020,6,BELGIUM,8260.0,223893.793
2020,6,BOSNIA AND HERZEGOVINA,292.0,2887.101
2020,6,BULGARIA,2279.0,30081.068
2020,6,CANARY ISLANDS,,18642.724
2020,6,CROATIA,1279.0,8099.992
2020,6,CYPRUS,1133.0,16697.61
2020,6,CZECH REPUBLIC,2582.0,
2020,6,CZECHIA,,10483.737
2020,6,DENMARK,3151.0,33436.91
2020,6,ESTONIA,1222.0,3894.08
2020,6,FINLAND,2762.0,36835.079
2020,6,FRANCE,40226.0,443925.262
2020,6,GEORGIA,529.0,11939.917
2020,6,GERMANY,38186.0,759489.685
2020,6,GREECE,11139.0,42507.478
2020,6,HUNGARY,2265.0,19585.248
2020,6,ICELAND,,7957.849
2020,6,IRELAND,4004.0,58256.391
2020,6,ISRAEL,2063.0,
2020,6,ITALY,16499.0,200924.446
2020,6,KOSOVO,,1445.775
2020,6,LATVIA,1489.0,7637.095
2020,6,LITHUANIA,1642.0,7842.931
2020,6,LUXEMBOURG,2204.0,111321.895
2020,6,MALTA,541.0,5167.36
2020,6,MOLDOVA,432.0,
2020,6,"MOLDOVA, REPUBLIC OF",,3396.9860000000003
2020,6,MONACO,,35.618
2020,6,MONTENEGRO,200.0,1063.856
2020,6,MOROCCO,1077.0,
2020,6,NETHERLANDS,11307.0,413140.128
2020,6,NORTH MACEDONIA,,218.024
2020,6,NORWAY,30028.0,77888.148
2020,6,POLAND,6144.0,33237.247
2020,6,PORTUGAL,5384.0,54179.675
2020,6,REPUBLIC OF NORTH MACEDONIA,136.0,
2020,6,ROMANIA,2167.0,19044.189
2020,6,SERBIA,1949.0,10533.096
2020,6,SLOVAKIA,515.0,1942.769
2020,6,SLOVENIA,1092.0,1628.799
2020,6,SPAIN,24281.0,170971.139
2020,6,SWEDEN,4009.0,31782.323
2020,6,SWITZERLAND,7562.0,84598.336
2020,6,TÜRKIYE,20442.0,348689.303
2020,6,UKRAINE,1211.0,
2020,6,UNITED KINGDOM,23859.0,614938.939
2020,7,ALBANIA,1928.0,11300.977
2020,7,ARMENIA,287.0,3860.707
2020,7,AUSTRIA,13003.0,73845.038
2020,7,BELGIUM,14921.0,279485.209
2020,7,BOSNIA AND HERZEGOVINA,430.0,4152.647
2020,7,BULGARIA,3327.0,51415.285
2020,7,CANARY ISLANDS,,111492.225
2020,7,CROATIA,2263.0,31727.993
2020,7,CYPRUS,3095.0,36787.005
2020,7,CZECH REPUBLIC,5417.0,
2020,7,CZECHIA,,28189.762
2020,7,DENMARK,7252.0,72243.641
2020,7,ESTONIA,1704.0,7705.038
2020,7,FINLAND,4287.0,44223.399
2020,7,FRANCE,84925.0,747906.281
2020,7,GEORGIA,584.0,12555.508
2020,7,GERMANY,69467.0,1044906.52
2020,7,GREECE,32188.0,222363.875
2020,7,HUNGARY,4613.0,33859.477
2020,7,ICELAND,,9185.959
2020,7,IRELAND,9161.0,92354.568
2020,7,ISRAEL,2556.0,
2020,7,ITALY,43897.0,444780.576
2020,7,KOSOVO,,7094.47
2020,7,LATVIA,3266.0,19210.564
2020,7,LITHUANIA,2903.0,17297.043
2020,7,LUXEMBOURG,3718.0,123339.681
2020,7,MALTA,2147.0,16417.11
2020,7,MOLDOVA,846.0,
2020,7,"MOLDOVA, REPUBLIC OF",,6730.785000000001
2020,7,MONACO,,46.391000000000005
2020,7,MONTENEGRO,609.0,5045.801
2020,7,MOROCCO,2741.0,
2020,7,NETHERLANDS,20468.0,540834.174
2020,7,NORTH MACEDONIA,,6760.683
2020,7,NORWAY,39155.0,115798.27
2020,7,POLAND,17953.0,115454.76
2020,7,PORTUGAL,16777.0,146169.733
2020,7,REPUBLIC OF NORTH MACEDONIA,870.0,
2020,7,ROMANIA,4880.0,60120.027
2020,7,SERBIA,3318.0,19170.553
2020,7,SLOVAKIA,881.0,3649.764
2020,7,SLOVENIA,1269.0,2643.556
2020,7,SPAIN,91031.0,528440.865
2020,7,SWEDEN,6972.0,57295.579
2020,7,SWITZERLAND,16333.0,151964.744
2020,7,TÜRKIYE,38987.0,566549.878
2020,7,UKRAINE,3497.0,
2020,7,UNITED KINGDOM,55296.0,862076.439
2020,8,ALBANIA,2280.0,13321.763
2020,8,ARMENIA,435.0,5453.344
2020,8,AUSTRIA,15955.0,92872.198
2020,8,BELGIUM,16062.0,299467.902
2020,8,BOSNIA AND HERZEGOVINA,497.0,4976.153
2020,8,BULGARIA,3407.0,51674.557
2020,8,CANARY ISLANDS,,146331.789
2020,8,CROATIA,2449.0,48020.277
2020,8,CYPRUS,3954.0,47652.798
2020,8,CZECH REPUBLIC,6071.0,
2020,8,CZECHIA,,36128.397
2020,8,DENMARK,8582.0,81983.199
2020,8,ESTONIA,1750.0,7164.817
2020,8,FINLAND,5340.0,54742.04
2020,8,FRANCE,99248.0,899694.495
2020,8,GEORGIA,634.0,12116.23
2020,8,GERMANY,79112.0,1166238.76
2020,8,GREECE,43916.0,343637.813
2020,8,HUNGARY,5089.0,38761.451
2020,8,ICELAND,,6465.652
2020,8,IRELAND,10923.0,107746.418
2020,8,ISRAEL,2752.0,
2020,8,ITALY,57998.0,565994.729
2020,8,KOSOVO,,7706.156
2020,8,LATVIA,3578.0,18877.171
2020,8,LITHUANIA,3389.0,20690.324
2020,8,LUXEMBOURG,3747.0,126847.9
2020,8,MALTA,3277.0,25703.553
2020,8,MOLDOVA,901.0,
2020,8,"MOLDOVA, REPUBLIC OF",,7015.332
2020,8,MONACO,,53.1
2020,8,MONTENEGRO,625.0,6931.113
2020,8,MOROCCO,3695.0,
2020,8,NETHERLANDS,27307.0,597465.504
2020,8,NORTH MACEDONIA,,6358.909000000001
2020,8,NORWAY,40295.0,122660.633
2020,8,POLAND,22612.0,150067.85
2020,8,PORTUGAL,23835.0,215196.398
2020,8,REPUBLIC OF NORTH MACEDONIA,845.0,
2020,8,ROMANIA,5633.0,71399.436
2020,8,SERBIA,3415.0,20911.401
2020,8,SLOVAKIA,1111.0,6526.433
2020,8,SLOVENIA,1437.0,3042.0350000000003
2020,8,SPAIN,117692.0,697484.9400000001
2020,8,SWEDEN,8531.0,71864.088
2020,8,SWITZERLAND,18775.0,170027.833
2020,8,TÜRKIYE,52225.0,782320.819
2020,8,UKRAINE,5299.0,
2020,8,UNITED KINGDOM,80363.0,1121783.759
2020,9,ALBANIA,1699.0,9504.529
2020,9,ARMENIA,595.0,6850.911
2020,9,AUSTRIA,14685.0,82021.285
2020,9,BELGIUM,13679.0,274356.16000000003
2020,9,BOSNIA AND HERZEGOVINA,464.0,3694.947
2020,9,BULGARIA,3206.0,43248.679
2020,9,CANARY ISLANDS,,96737.236
2020,9,CROATIA,2062.0,26265.29
2020,9,CYPRUS,3655.0,50121.309
2020,9,CZECH REPUBLIC,5685.0,
2020,9,CZECHIA,,33912.546
2020,9,DENMARK,8370.0,84722.966
2020,9,ESTONIA,1726.0,6371.021000000001
2020,9,FINLAND,4209.0,46261.674
2020,9,FRANCE,89731.0,811380.454
2020,9,GEORGIA,760.0,14142.961
2020,9,GERMANY,78051.0,1118639.896
2020,9,GREECE,33229.0,264198.495
2020,9,HUNGARY,2939.0,23898.877
2020,9,ICELAND,,6590.549
2020,9,IRELAND,9127.0,95634.41
2020,9,ISRAEL,3403.0,
2020,9,ITALY,48702.0,480895.805
2020,9,KOSOVO,,5325.511
2020,9,LATVIA,3384.0,18650.333
2020,9,LIECHTENSTEIN,,0.463
2020,9,LITHUANIA,2994.0,17205.774
2020,9,LUXEMBOURG,3625.0,131788.655
2020,9,MALTA,2600.0,20986.667
2020,9,MOLDOVA,876.0,
2020,9,"MOLDOVA, REPUBLIC OF",,6822.591
2020,9,MONACO,,43.985
2020,9,MONTENEGRO,636.0,5877.362
2020,9,MOROCCO,3841.0,
2020,9,NETHERLANDS,26027.0,555527.443
2020,9,NORTH MACEDONIA,,4607.831
2020,9,NORWAY,42393.0,126828.221
2020,9,POLAND,19767.0,120897.606
2020,9,PORTUGAL,20687.0,197315.901
2020,9,REPUBLIC OF NORTH MACEDONIA,727.0,
2020,9,ROMANIA,5015.0,61760.952
2020,9,SERBIA,3309.0,18698.699
2020,9,SLOVAKIA,797.0,4980.295
2020,9,SLOVENIA,1312.0,2551.092
2020,9,SPAIN,84779.0,531274.396
2020,9,SWEDEN,9590.0,72320.199
2020,9,SWITZERLAND,15526.0,152346.331
2020,9,TÜRKIYE,52488.0,798283.884
2020,9,UKRAINE,4806.0,
2020,9,UNITED KINGDOM,75468.0,1129589.139
2020,10,ALBANIA,1502.0,7139.0740000000005
2020,10,ARMENIA,787.0,8890.001
2020,10,AUSTRIA,11729.0,67225.114
2020,10,BELGIUM,12988.0,276659.775
2020,10,BOSNIA AND HERZEGOVINA,504.0,3348.188
2020,10,BULGARIA,3098.0,36996.369
2020,10,CANARY ISLANDS,,87720.069
2020,10,CROATIA,1801.0,11063.442
2020,10,CYPRUS,3458.0,46176.037
2020,10,CZECH REPUBLIC,4089.0,
2020,10,CZECHIA,,25083.705
2020,10,DENMARK,7446.0,81050.882
2020,10,ESTONIA,1456.0,5001.917
2020,10,FINLAND,4018.0,48975.719
2020,10,FRANCE,79626.0,818984.971
2020,10,GEORGIA,637.0,11518.801
2020,10,GERMANY,73083.0,1133479.743
2020,10,GREECE,24492.0,192694.709
2020,10,HUNGARY,2329.0,20807.387
2020,10,ICELAND,,9985.588
2020,10,IRELAND,7485.0,83686.274
2020,10,ISRAEL,3776.0,
2020,10,ITALY,43134.0,437887.234
2020,10,KOSOVO,,8929.527
2020,10,LATVIA,2617.0,14669.58
2020,10,LITHUANIA,2290.0,12676.209
2020,10,LUXEMBOURG,3552.0,147863.08000000002
2020,10,MALTA,2140.0,16829.995
2020,10,MOLDOVA,799.0,
2020,10,"MOLDOVA, REPUBLIC OF",,5939.3550000000005
2020,10,MONACO,,34.741
2020,10,MONTENEGRO,564.0,3245.755
2020,10,MOROCCO,4918.0,
2020,10,NETHERLANDS,22788.0,566254.241
2020,10,NORTH MACEDONIA,,3751.46
2020,10,NORWAY,42060.0,120315.319
2020,10,POLAND,16825.0,102652.657
2020,10,PORTUGAL,18541.0,186161.388
2020,10,REPUBLIC OF NORTH MACEDONIA,683.0,
2020,10,ROMANIA,4604.0,50265.127
2020,10,SERBIA,3354.0,20655.044
2020,10,SLOVAKIA,671.0,4171.945000000001
2020,10,SLOVENIA,1038.0,1886.757
2020,10,SPAIN,71372.0,474725.271
2020,10,SWEDEN,9869.0,75748.443
2020,10,SWITZERLAND,13374.0,151512.645
2020,10,TÜRKIYE,52214.0,790929.3200000001
2020,10,UKRAINE,4360.0,
2020,10,UNITED KINGDOM,66540.0,1114117.173
2020,11,ALBANIA,1241.0,5085.959
2020,11,ARMENIA,681.0,15813.746
2020,11,AUSTRIA,7079.0,47057.577
2020,11,BELGIUM,10442.0,283908.87
2020,11,BOSNIA AND HERZEGOVINA,446.0,2752.335
2020,11,BULGARIA,2140.0,25196.975
2020,11,CANARY ISLANDS,,83692.192
2020,11,CROATIA,1587.0,6343.0560000000005
2020,11,CYPRUS,1749.0,22302.695
2020,11,CZECH REPUBLIC,3257.0,
2020,11,CZECHIA,,17836.032
2020,11,DENMARK,5109.0,66152.155
2020,11,ESTONIA,1319.0,6092.475
2020,11,FINLAND,3962.0,53351.006
2020,11,FRANCE,48136.0,629814.167
2020,11,GEORGIA,750.0,17927.753
2020,11,GERMANY,48335.0,1014304.012
2020,11,GREECE,9684.0,55257.597
2020,11,HUNGARY,1834.0,18296.909
2020,11,ICELAND,,8903.465
2020,11,IRELAND,5146.0,59747.9
2020,11,ISRAEL,3361.0,
2020,11,ITALY,26326.0,327427.486
2020,11,KOSOVO,,6115.401
2020,11,LATVIA,1962.0,10057.071
2020,11,LITHUANIA,1661.0,8163.889
2020,11,LUXEMBOURG,2899.0,148623.033
2020,11,MALTA,1389.0,10596.524
2020,11,MOLDOVA,492.0,
2020,11,"MOLDOVA, REPUBLIC OF",,3448.41
2020,11,MONACO,,28.453000000000003
2020,11,MONTENEGRO,394.0,1730.4350000000002
2020,11,MOROCCO,4951.0,
2020,11,NETHERLANDS,17618.0,535224.411
2020,11,NORTH MACEDONIA,,3211.663
2020,11,NORWAY,37692.0,102402.86
2020,11,POLAND,10579.0,63039.266
2020,11,PORTUGAL,11648.0,126477.881
2020,11,REPUBLIC OF NORTH MACEDONIA,635.0,
2020,11,ROMANIA,3058.0,26500.457
2020,11,SERBIA,2565.0,18206.789
2020,11,SLOVAKIA,466.0,2752.309
2020,11,SLOVENIA,691.0,1467.202
2020,11,SPAIN,52518.0,360402.883
2020,11,SWEDEN,7824.0,60309.648
2020,11,SWITZERLAND,8829.0,120885.5
2020,11,TÜRKIYE,41725.0,623061.377
2020,11,UKRAINE,3432.0,
2020,11,UNITED KINGDOM,38193.0,898437.853
2020,12,ALBANIA,1055.0,5212.267
2020,12,ARMENIA,744.0,11982.561
2020,12,AUSTRIA,7085.0,49183.794
2020,12,BELGIUM,11866.0,299450.823
2020,12,BOSNIA AND HERZEGOVINA,381.0,2871.657
2020,12,BULGARIA,2408.0,29601.817000000003
2020,12,CANARY ISLANDS,,113055.124
2020,12,CROATIA,1390.0,5467.339
2020,12,CYPRUS,1620.0,20501.707
2020,12,CZECH REPUBLIC,3515.0,
2020,12,CZECHIA,,20160.752
2020,12,DENMARK,5190.0,64139.796
2020,12,ESTONIA,1335.0,5106.975
2020,12,FINLAND,3846.0,53122.944
2020,12,FRANCE,60668.0,784089.209
2020,12,GEORGIA,757.0,18986.654
2020,12,GERMANY,47819.0,1045537.608
2020,12,GREECE,9206.0,49227.652
2020,12,HUNGARY,1956.0,18319.011
2020,12,ICELAND,,8000.225
2020,12,IRELAND,5538.0,63751.107
2020,12,ISRAEL,3925.0,
2020,12,ITALY,26558.0,316471.353
2020,12,KOSOVO,,8423.771
2020,12,LATVIA,2142.0,11638.822
2020,12,LITHUANIA,1636.0,8471.146
2020,12,LUXEMBOURG,2958.0,150866.035
2020,12,MALTA,1330.0,8949.122000000001
2020,12,MOLDOVA,724.0,
2020,12,"MOLDOVA, REPUBLIC OF",,5398.986
2020,12,MONACO,,21.636000000000003
2020,12,MONTENEGRO,385.0,1733.9920000000002
2020,12,MOROCCO,7049.0,
2020,12,NETHERLANDS,18105.0,547247.828
2020,12,NORTH MACEDONIA,,3492.203
2020,12,NORWAY,34787.0,99562.534
2020,12,POLAND,10812.0,71581.251
2020,12,PORTUGAL,12979.0,142125.156
2020,12,REPUBLIC OF NORTH MACEDONIA,623.0,
2020,12,ROMANIA,3392.0,36546.533
2020,12,SERBIA,2403.0,15187.261
2020,12,SLOVAKIA,548.0,3170.452
2020,12,SLOVENIA,708.0,1771.604
2020,12,SPAIN,60978.0,424140.786
2020,12,SWEDEN,7134.0,59163.823
2020,12,SWITZERLAND,11466.0,139410.892
2020,12,TÜRKIYE,35545.0,591315.105
2020,12,UKRAINE,3570.0,
2020,12,UNITED KINGDOM,45691.0,996281.595
2021,1,ALBANIA,1043.0,4879.1484
2021,1,ARMENIA,688.0,8157.91375
2021,1,AUSTRIA,6120.0,46703.9983
2021,1,BELGIUM,10220.0,274233.83305
2021,1,BOSNIA AND HERZEGOVINA,390.0,2594.60025
2021,1,BULGARIA,2165.0,26254.60405
2021,1,CANARY ISLANDS,,73770.0892
2021,1,CROATIA,1370.0,5109.584
2021,1,CYPRUS,1246.0,16613.39995
2021,1,CZECH REPUBLIC,2915.0,
2021,1,CZECHIA,,17720.06955
2021,1,DENMARK,4107.0,54200.89675
2021,1,ESTONIA,1140.0,3872.3184
2021,1,FINLAND,3735.0,46255.1163
2021,1,FRANCE,60171.0,757434.31275
2021,1,GEORGIA,540.0,11761.7216
2021,1,GERMANY,41563.0,981455.05235
2021,1,GREECE,9336.0,46167.9062
2021,1,HUNGARY,1714.0,17433.4137
2021,1,ICELAND,,8301.7377
2021,1,IRELAND,5233.0,61861.2187
2021,1,ISRAEL,2405.0,
2021,1,ITALY,23980.0,277629.0698
2021,1,KOSOVO,,8809.1262
2021,1,LATVIA,1659.0,9488.6757
2021,1,LITHUANIA,1515.0,7663.230100000001
2021,1,LUXEMBOURG,2614.0,138462.12145
2021,1,MALTA,1215.0,7450.667200000001
2021,1,MOLDOVA,636.0,
2021,1,"MOLDOVA, REPUBLIC OF",,4923.09975
2021,1,MONACO,,26.15445
2021,1,MONTENEGRO,301.0,1167.7876
2021,1,MOROCCO,7213.0,
2021,1,NETHERLANDS,16319.0,521065.81235
2021,1,NORTH MACEDONIA,,3828.33835
2021,1,NORWAY,33367.0,89911.8365
2021,1,POLAND,9555.0,63352.4159
2021,1,PORTUGAL,11010.0,116613.09765
2021,1,REPUBLIC OF NORTH MACEDONIA,653.0,
2021,1,ROMANIA,3591.0,37356.2335
2021,1,SERBIA,2162.0,13359.6139
2021,1,SLOVAKIA,476.0,3034.30355
2021,1,SLOVENIA,738.0,1698.4477000000002
2021,1,SPAIN,48142.0,366865.7784
2021,1,SWEDEN,6099.0,53419.43835
2021,1,SWITZERLAND,9990.0,129998.99175
2021,1,TÜRKIYE,35878.0,594242.66295
2021,1,UKRAINE,3488.0,
2021,1,UNITED KINGDOM,32387.0,765614.32205
2021,2,ALBANIA,967.0,3954.4657
2021,2,ARMENIA,867.0,10419.365
2021,2,AUSTRIA,5639.0,38915.9081
2021,2,BELGIUM,9321.0,250095.9496
2021,2,BOSNIA AND HERZEGOVINA,324.0,1921.3059
2021,2,BULGARIA,1765.0,21079.1729
2021,2,CANARY ISLANDS,,45352.41005
2021,2,CROATIA,1244.0,4900.77075
2021,2,CYPRUS,1205.0,15307.43295
2021,2,CZECH REPUBLIC,2667.0,
2021,2,CZECHIA,,17286.56815
2021,2,DENMARK,2840.0,49549.0555
2021,2,ESTONIA,1008.0,3524.8267
2021,2,FINLAND,3305.0,44910.91725
2021,2,FRANCE,53327.0,625913.0193
2021,2,GEORGIA,658.0,11635.15185
2021,2,GERMANY,36128.0,868484.09875
2021,2,GREECE,8229.0,37451.2498
2021,2,HUNGARY,1635.0,14881.1427
2021,2,ICELAND,,7315.37925
2021,2,IRELAND,3868.0,48573.34025
2021,2,ISRAEL,1991.0,
2021,2,ITALY,19934.0,251985.3391
2021,2,KOSOVO,,5895.25965
2021,2,LATVIA,1105.0,4966.5401
2021,2,LITHUANIA,1384.0,6349.49475
2021,2,LUXEMBOURG,2193.0,129428.1268
2021,2,MALTA,1011.0,6134.48315
2021,2,MOLDOVA,519.0,
2021,2,"MOLDOVA, REPUBLIC OF",,3733.60865
2021,2,MONACO,,26.28045
2021,2,MONTENEGRO,302.0,1075.21525
2021,2,MOROCCO,5402.0,
2021,2,NETHERLANDS,12227.0,443251.9652
2021,2,NORTH MACEDONIA,,2940.92585
2021,2,NORWAY,29069.0,72982.19985
2021,2,POLAND,7010.0,45438.40055
2021,2,PORTUGAL,6216.0,64533.50075
2021,2,REPUBLIC OF NORTH MACEDONIA,580.0,
2021,2,ROMANIA,3109.0,27388.76045
2021,2,SERBIA,2015.0,15742.6119
2021,2,SLOVAKIA,440.0,2640.21915
2021,2,SLOVENIA,775.0,2120.13685
2021,2,SPAIN,39390.0,310537.3426
2021,2,SWEDEN,5177.0,44104.8734
2021,2,SWITZERLAND,7908.0,117622.45975
2021,2,TÜRKIYE,34070.0,542824.81165
2021,2,UKRAINE,3175.0,
2021,2,UNITED KINGDOM,24634.0,632903.32195
2021,3,ALBANIA,1130.0,5118.939
2021,3,ARMENIA,1105.0,13334.03215
2021,3,AUSTRIA,7362.0,49806.616
2021,3,BELGIUM,10107.0,286795.26045
2021,3,BOSNIA AND HERZEGOVINA,480.0,2976.0716
2021,3,BULGARIA,2134.0,24323.0532
2021,3,CANARY ISLANDS,,55110.5656
2021,3,CROATIA,1620.0,5991.564200000001
2021,3,CYPRUS,1606.0,17777.4004
2021,3,CZECH REPUBLIC,3121.0,
2021,3,CZECHIA,,21326.59235
2021,3,DENMARK,3711.0,64147.04675
2021,3,ESTONIA,1217.0,5446.86765
2021,3,FINLAND,3591.0,54772.70245
2021,3,FRANCE,58815.0,682901.64245
2021,3,GEORGIA,1028.0,19596.34075
2021,3,GERMANY,46476.0,1032631.5658
2021,3,GREECE,9928.0,47502.7457
2021,3,HUNGARY,1900.0,19789.2103
2021,3,ICELAND,,9183.43725
2021,3,IRELAND,4741.0,57586.72115
2021,3,ISRAEL,3470.0,
2021,3,ITALY,24748.0,295790.42625
2021,3,KOSOVO,,6762.9681
2021,3,LATVIA,1518.0,7229.34595
2021,3,LITHUANIA,1688.0,8351.91955
2021,3,LUXEMBOURG,2538.0,149338.5617
2021,3,MALTA,1089.0,7282.22205
2021,3,MOLDOVA,650.0,
2021,3,"MOLDOVA, REPUBLIC OF",,4679.0034000000005
2021,3,MONACO,,24.04395
2021,3,MONTENEGRO,368.0,1447.11945
2021,3,MOROCCO,5240.0,
2021,3,NETHERLANDS,15594.0,499707.31025
2021,3,NORTH MACEDONIA,,3790.3962
2021,3,NORWAY,34163.0,85557.3444
2021,3,POLAND,9224.0,63049.6869
2021,3,PORTUGAL,7519.0,82058.5341
2021,3,REPUBLIC OF NORTH MACEDONIA,745.0,
2021,3,ROMANIA,3728.0,33456.2246
2021,3,SERBIA,2471.0,14523.5025
2021,3,SLOVAKIA,432.0,2694.33125
2021,3,SLOVENIA,939.0,1922.85815
2021,3,SPAIN,51422.0,370811.85815
2021,3,SWEDEN,6185.0,51049.8163
2021,3,SWITZERLAND,9530.0,131296.5813
2021,3,TÜRKIYE,43904.0,685150.43405
2021,3,UKRAINE,4420.0,
2021,3,UNITED KINGDOM,30478.0,762742.9366
2021,4,ALBANIA,1205.0,6162.00165
2021,4,ARMENIA,1186.0,13184.451
2021,4,AUSTRIA,8719.0,67376.2407
2021,4,BELGIUM,11088.0,304259.8772
2021,4,BOSNIA AND HERZEGOVINA,532.0,3412.73835
2021,4,BULGARIA,2391.0,30643.20575
2021,4,CANARY ISLANDS,,69403.54855
2021,4,CROATIA,1822.0,8368.28425
2021,4,CYPRUS,2116.0,23173.6228
2021,4,CZECH REPUBLIC,3250.0,
2021,4,CZECHIA,,26194.21995
2021,4,DENMARK,4141.0,63757.95365
2021,4,ESTONIA,1330.0,6127.49375
2021,4,FINLAND,3371.0,51851.1579
2021,4,FRANCE,56932.0,660645.29195
2021,4,GEORGIA,1282.0,23452.6257
2021,4,GERMANY,51545.0,1099623.44885
2021,4,GREECE,11756.0,56961.43475
2021,4,HUNGARY,2005.0,20723.27705
2021,4,ICELAND,,8598.04755
2021,4,IRELAND,4785.0,58546.32595
2021,4,ISRAEL,4451.0,
2021,4,ITALY,30022.0,339775.43795
2021,4,KOSOVO,,5934.0078
2021,4,LATVIA,1787.0,9698.55355
2021,4,LITHUANIA,1924.0,10196.2414
2021,4,LUXEMBOURG,2896.0,145353.39375
2021,4,MALTA,1234.0,8237.0599
2021,4,MOLDOVA,735.0,
2021,4,"MOLDOVA, REPUBLIC OF",,5583.38435
2021,4,MONACO,,32.8419
2021,4,MONTENEGRO,400.0,1789.9565
2021,4,MOROCCO,2848.0,
2021,4,NETHERLANDS,16973.0,504894.8779
2021,4,NORTH MACEDONIA,,4163.13135
2021,4,NORWAY,32466.0,81410.5825
2021,4,POLAND,9888.0,74013.09645
2021,4,PORTUGAL,12105.0,116913.70355
2021,4,REPUBLIC OF NORTH MACEDONIA,797.0,
2021,4,ROMANIA,4666.0,47992.5203
2021,4,SERBIA,2846.0,19078.99785
2021,4,SLOVAKIA,316.0,1539.1182
2021,4,SLOVENIA,884.0,2049.07655
2021,4,SPAIN,59849.0,424739.32035
2021,4,SWEDEN,6482.0,52730.40455
2021,4,SWITZERLAND,11258.0,147338.6935
2021,4,TÜRKIYE,44037.0,711918.89205
2021,4,UKRAINE,4862.0,
2021,4,UNITED KINGDOM,32625.0,754365.2258
2021,5,ALBANIA,1612.0,9509.95285
2021,5,ARMENIA,1327.0,16450.9065
2021,5,AUSTRIA,10031.0,73847.95435
2021,5,BELGIUM,13160.0,333961.09025
2021,5,BOSNIA AND HERZEGOVINA,659.0,5362.1281
2021,5,BULGARIA,2623.0,31108.3649
2021,5,CANARY ISLANDS,,80312.41235
2021,5,CROATIA,2177.0,12525.04115
2021,5,CYPRUS,3352.0,39524.8693
2021,5,CZECH REPUBLIC,4127.0,
2021,5,CZECHIA,,29799.6538
2021,5,DENMARK,4816.0,74267.84105
2021,5,ESTONIA,1509.0,8602.889500000001
2021,5,FINLAND,3776.0,48857.1746
2021,5,FRANCE,72037.0,725944.9318
2021,5,GEORGIA,1658.0,29230.44705
2021,5,GERMANY,57668.0,1203683.7251
2021,5,GREECE,18932.0,106491.17185
2021,5,HUNGARY,2417.0,26661.71225
2021,5,ICELAND,,14590.28065
2021,5,IRELAND,4972.0,63710.60985
2021,5,ISRAEL,4855.0,
2021,5,ITALY,34853.0,378946.3299
2021,5,KOSOVO,,8179.3404
2021,5,LATVIA,2304.0,12629.75855
2021,5,LITHUANIA,2194.0,12264.14225
2021,5,LUXEMBOURG,3353.0,152270.67575
2021,5,MALTA,1612.0,10256.66245
2021,5,MOLDOVA,1097.0,
2021,5,"MOLDOVA, REPUBLIC OF",,8226.00115
2021,5,MONACO,,47.2437
2021,5,MONTENEGRO,469.0,3384.04895
